134.8241662979126,30.0,0.6464193598930008,1.0,0.5106453813498512
135.77352094650269,30.0,0.6360723900402199,1.0,0.5091075758655741
134.79080843925476,30.0,0.6291532629132791,1.0,0.5084342183614071
134.71683812141418,30.0,0.6238634573691513,1.0,0.5061472903846127
135.05872297286987,30.0,0.62276104259698,1.0,0.49674678305998493
135.13977003097534,30.0,0.6401550220122637,1.0,0.49505256510516216
132.26053833961487,34.0,0.006520158076465001,0.9730859618507787,0.4981996126638879
133.87915062904358,30.0,0.6297500208689241,1.0,0.502643979673247
135.24630451202393,30.0,0.6350913061620729,1.0,0.4831285975495233
135.87475728988647,30.0,1.0,1.0,0.5048900558698458
138.15347337722778,30.0,1.0,1.0,0.4907594943222414
138.72149181365967,104.0,0.9965832016226589,0.557021389236722,0.49193224094665333
135.7129623889923,30.0,1.0,0.7497904081356062,0.5188627617661348
136.95566201210022,30.0,1.0,0.7309188451968573,0.48569610048740325
140.27980017662048,30.0,1.0,0.7597523878443162,0.506302088093103
139.9376573562622,30.0,1.0,0.756129116683381,0.4981707063563259
161.59835720062256,197.0,0.01522085820587427,0.9774123070777004,0.46795069677516343
138.796315908432,30.0,1.0,0.7650742328350257,0.5041621082955045
137.43784952163696,30.0,1.0,1.0,0.47917338169955614
138.522216796875,30.0,1.0,0.7397775532162555,0.5205955463922451
138.78608870506287,30.0,1.0,0.7222976472077137,0.49799789127939914
139.78937816619873,30.0,1.0,0.729339445742108,0.49228795183840823
138.06908106803894,30.0,1.0,0.7433535914248084,0.49709522599383615
137.42289423942566,30.0,0.6258337796456083,1.0,0.5052796720941315
138.03401136398315,30.0,0.6210929521161207,1.0,0.5058872827581898
137.73095083236694,30.0,0.613719739694376,1.0,0.5195327870805563
138.4870891571045,30.0,0.5698059109777756,1.0,0.5094310514328902
138.72954034805298,30.0,0.553567616318166,1.0,0.48209089066359656
139.0012068748474,30.0,0.6870399617288506,1.0,0.5124640882980832
139.18665862083435,30.0,0.6823149712719127,1.0,0.507581976542375
137.68055033683777,30.0,0.6823311714925191,1.0,0.5166043049040709
