149.69108748435974,66.0,53.0,45.0,0.4194637552486413,0.9486078521593586,0.4892190630177064
141.45868563652039,100.0,70.0,200.0,0.42118137241766607,0.5013360765586157,0.43600096074249817
158.38568925857544,70.0,98.0,116.0,0.436409474053827,0.6430889614691956,0.499518814784717
153.84829187393188,68.0,111.0,57.0,0.4383428707522672,0.0945350229178577,0.4650848713459501
143.7092263698578,39.0,141.0,61.0,0.42154524417275835,0.3492112970691685,0.49020637246306686
143.57831239700317,30.0,60.0,64.0,0.4243228232821729,0.7359311598771607,0.4635662579619689
157.04922461509705,69.0,77.0,67.0,0.42865792306355,0.3291980602674047,0.4662197410300879
145.40823578834534,174.0,112.0,71.0,0.4261134589497897,0.3489725837017949,0.4754652378972076
163.66660332679749,145.0,51.0,168.0,0.43494816675575687,0.21568162201090685,0.46769097241948976
165.9399540424347,147.0,120.0,98.0,0.4129826190072037,0.3492055627343141,0.49368048665441905
142.07413935661316,63.0,54.0,74.0,0.4207612142459518,0.35292483851415796,0.48118462502745274
149.69574308395386,106.0,146.0,62.0,0.3668814678342824,0.3613684765584106,0.48011709191584534
163.9473466873169,99.0,61.0,71.0,0.40939695349905453,0.34996184705772837,0.5084227152803916
143.04535007476807,176.0,59.0,46.0,0.4296642098647571,0.34752675040478315,0.4630947513476141
146.653635263443,105.0,107.0,78.0,0.4923977726679082,0.28567041473068394,0.47237179680549257
144.7406783103943,30.0,120.0,65.0,0.44237262267891914,0.30225569506638994,0.4856440477274343
148.38292264938354,180.0,98.0,113.0,0.47968113099429044,0.6419192872715364,0.4700326974980464
138.34424424171448,102.0,117.0,63.0,0.4621401505600366,0.2787998681566224,0.4653891650102334
184.27582120895386,166.0,152.0,155.0,0.7029117880800968,0.6911180580796897,0.4862359857323713
141.52939081192017,72.0,151.0,159.0,0.6927667097061121,0.6783373146496294,0.4872910876610015
145.1475911140442,131.0,171.0,165.0,0.6249708067011712,0.6868629683229567,0.4750292067747385
146.7175533771515,179.0,135.0,101.0,0.437942689317277,0.36327152282816016,0.4623378507557994
146.18217849731445,67.0,63.0,60.0,0.7860136984798992,0.32276544309333693,0.4963891214477105
141.343688249588,52.0,60.0,69.0,0.43834323840444306,0.34944119456584505,0.4535005009169563
164.6739571094513,121.0,139.0,54.0,0.39927085579820154,0.367176273757336,0.4647566821518824
173.1242868900299,162.0,31.0,73.0,0.41285418784528777,0.34893804405907014,0.4776945634089081
150.9399847984314,93.0,47.0,83.0,0.404424310430479,0.3365647360590858,0.4761062172794646
144.223872423172,108.0,189.0,117.0,0.4543001575742003,0.29269281275009856,0.49198339630950383
162.92718648910522,149.0,95.0,74.0,0.4558611816970408,0.3053014251814407,0.4850595431083839
137.98308277130127,42.0,76.0,146.0,0.7059450291043629,0.670953246368675,0.48727722624697367
162.93407344818115,119.0,124.0,74.0,0.4476115515902275,0.6341081622454852,0.49340116682484314
