136.34901332855225,30.0,200.0,30.0,1.0,0.0,0.001,0.47629378132383354
140.32657837867737,31.0,163.0,31.0,0.08022056668234491,0.9142415253490509,0.9952573778678091,0.442892901714311
158.69378399848938,198.0,184.0,53.0,0.7458044951253846,0.9884166479584734,0.8982934961677177,0.41947823527434724
136.60190987586975,34.0,35.0,153.0,0.3212661371449635,0.9851956618183539,0.00809065920864649,0.49794817828885474
138.24545884132385,43.0,30.0,139.0,0.04234621099853964,0.6584452870040535,0.0036316227682150985,0.5064342390755854
136.42381405830383,30.0,200.0,200.0,1.0,0.47066122972733493,0.001,0.5005186124303733
136.8816647529602,34.0,82.0,80.0,0.6658207127331238,0.5620761029801401,0.003298943416817706,0.4716017097861934
136.52460408210754,30.0,200.0,200.0,1.0,0.4234635240736105,0.001,0.49446630510099204
159.56594514846802,199.0,161.0,113.0,0.11535798774776077,0.9526119693465637,0.005330802287152453,0.48042702079119887
137.4203541278839,30.0,200.0,30.0,0.0,0.4333299886923854,0.001,0.4865341231973358
141.3275716304779,175.0,35.0,182.0,0.47227220685689764,0.003309427298167301,0.00670652294193417,0.48543921681108393
136.9731743335724,30.0,200.0,200.0,0.0,0.40640707536982934,0.001,0.5079662722755296
154.75386452674866,193.0,171.0,186.0,0.06398504359181091,0.9736768316623919,0.00378476250639248,0.4463649630809745
152.15199542045593,190.0,31.0,78.0,0.4956606241329121,0.02889208986945658,0.003753725834720586,0.4715688176979358
136.36564111709595,30.0,200.0,200.0,1.0,0.4319507909310618,0.001,0.47607703152381536
136.66156840324402,30.0,200.0,200.0,0.0,0.3928488353113688,0.001,0.4634226578060312
140.90049242973328,31.0,130.0,126.0,0.5446945011276122,0.9705240282022255,0.003288156423330435,0.4708381070884675
159.25525307655334,198.0,116.0,54.0,0.2206971374566215,0.01302746197594085,0.013440850743157703,0.4913592376166769
141.39027380943298,31.0,190.0,139.0,0.9737576248792732,0.0036090607124145144,0.20336841763014107,0.44198693594931504
136.4526069164276,30.0,200.0,30.0,0.0,0.0,0.001,0.5090843515434115
138.70364117622375,37.0,83.0,32.0,0.9749778788407767,0.9967990610872606,0.6310081225982723,0.4550829706027419
149.16813492774963,186.0,157.0,97.0,0.10668466718732209,0.008391132978448847,0.001046299996040159,0.47900824055729324
159.30524110794067,199.0,89.0,173.0,0.36206152455792445,0.998880861799935,0.4894191629096403,0.4059297691252661
140.06127500534058,31.0,160.0,116.0,0.746475053332503,0.0549149535564183,0.9978152087709922,0.41792943605894195
136.64840364456177,30.0,200.0,30.0,0.0,0.0,0.001,0.4977346277201308
136.09067010879517,30.0,30.0,30.0,0.0,0.0,0.001,0.4757758369419027
136.44549775123596,30.0,200.0,30.0,1.0,0.0,0.001,0.47573874695175605
136.4318709373474,30.0,200.0,30.0,1.0,0.0,0.001,0.47148537587964523
137.84844326972961,43.0,81.0,48.0,0.967951630893787,0.9932723288143767,0.9876101783724628,0.40439961219184145
135.56689929962158,30.0,30.0,30.0,0.0,1.0,0.001,0.4699285753429258
156.98402571678162,200.0,185.0,76.0,0.013643560240681366,0.9692364247558402,0.009367105195343547,0.4723828305142357
153.5900092124939,196.0,98.0,74.0,0.0645916380354621,0.0022297811345273204,0.011085144498616448,0.4897278737604868
154.36014556884766,195.0,169.0,47.0,0.7159677508007277,0.9843287419344495,0.007465476896471118,0.4572083817577028
134.8849492073059,30.0,200.0,30.0,0.0,0.0,0.001,0.4944959427328835
151.80217933654785,191.0,196.0,87.0,0.3637778399777542,0.025845762333688523,0.0034654117388603516,0.47667513149934304
137.1703712940216,30.0,200.0,200.0,0.0,0.0,0.001,0.48463159417521845
137.15526223182678,30.0,30.0,200.0,0.0,0.0,0.001,0.4967006103379398
136.11800003051758,30.0,183.0,132.0,0.09331327807266122,0.00045488466298493357,0.220770855754044,0.40758554356012516
135.93769073486328,30.0,132.0,110.0,0.09749303048454,0.0,0.07180167157212282,0.4556578755601538
143.61010336875916,68.0,125.0,125.0,0.7556044312263674,0.9979713417513146,0.7430230925097571,0.47085996759467275
136.35525178909302,30.0,30.0,200.0,1.0,0.3575519274970305,0.001,0.4822582959806432
136.81311702728271,30.0,166.0,62.0,0.8824669875911414,1.0,0.10060300697836097,0.4911758453919171
136.65971851348877,30.0,200.0,52.0,0.07538911353852942,1.0,0.0800625616478882,0.45797863013378015
136.5879030227661,30.0,200.0,30.0,1.0,0.34684346920524034,0.001,0.47120808579031775
136.5352554321289,30.0,168.0,200.0,0.0,0.31812652580544504,0.001,0.48533004987375594
136.813316822052,30.0,200.0,200.0,0.17916582018076743,0.29854439108167113,0.001,0.5034239321892838
152.96088242530823,190.0,152.0,87.0,0.30552552700766583,0.990977043361499,0.7403632219753458,0.40429489098640464
139.66420674324036,104.0,200.0,200.0,0.0,0.0,0.001,0.4743156072027406
151.44119596481323,94.0,95.0,200.0,0.0,0.3906794114195669,0.001,0.4897009416682501
150.8889491558075,94.0,30.0,78.0,0.0,0.3864782974238261,0.001,0.4621593961762334
136.607506275177,30.0,191.0,170.0,0.9558506353120572,0.032747484996032646,0.7001758694396794,0.454157693073629
151.58403301239014,94.0,200.0,200.0,0.0,0.0,0.001,0.47808112536845443
158.27645206451416,197.0,173.0,137.0,0.3342527709417243,0.9936382833031209,0.2930972450391644,0.44666750462902594
149.47330856323242,92.0,200.0,200.0,0.0,0.0,0.001,0.4779069134142962
137.95152854919434,32.0,157.0,105.0,0.781302109396767,0.9696392737637847,0.8012653793831775,0.42256342557014215
137.73166394233704,30.0,30.0,200.0,1.0,0.0,0.001,0.48297940664057576
136.70345211029053,30.0,200.0,200.0,1.0,0.0,0.001,0.5041501429181994
141.35303926467896,31.0,168.0,54.0,0.0583907675947153,0.040573722899619254,0.38199599457893174,0.4451621718750108
136.88619923591614,30.0,200.0,200.0,1.0,0.0,0.001,0.5180947759629263
136.89283895492554,30.0,30.0,200.0,1.0,0.0,0.001,0.48786493890305643
137.47292280197144,30.0,30.0,200.0,1.0,0.0,0.001,0.5177427389808772
136.8782548904419,30.0,200.0,200.0,1.0,0.0,0.001,0.48814566342444415
156.7360429763794,195.0,153.0,196.0,0.17573488878278812,0.17612787254673015,0.9997677145722537,0.4030246292035183
136.27950191497803,30.0,200.0,200.0,1.0,0.0,0.001,0.4899393131460426
